user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1775992737398,1775992752724,60.035713,25.513977,318.03705,172.89485,109.617645,0.10714286,0,0.5,0.86968714,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1775992763429,1775992779023,61.864864,16.487772,353.52777,268.7766,142.36244,0.027027028,0,0.5,0.43167147,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776000698651,1776000714100,57.0,38.691765,318.56757,621.56104,147.58237,0.28947368,1,0.5,0.1459084,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776000714100,1776000729123,72.42857,32.632984,849.625,2432.0146,83.8714,0.3809524,1,0.5,0.12677372,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776005632494,1776005652984,58.0,25.095373,2257.875,5453.3335,26.354319,0.11111111,1,0.5,0.74342436,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776006317641,1776006332718,75.48,43.4862,518.5417,661.61584,99.48929,0.16,1,0.5,0.10189892,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776006791560,1776006806920,75.09524,24.379744,326.25,266.50345,82.03125,0.0,0,0.5,0.06732754,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008217857,1776008232916,79.17073,22.049725,182.6,173.94191,163.35747,0.0,0,0.5,0.17057645,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008232916,1776008248026,54.083332,35.835564,365.6389,518.49963,142.95169,0.25,1,0.5,0.14649056,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008499530,1776008514753,65.42857,42.64172,388.48148,697.76117,110.35932,0.25,1,0.5,0.19991535,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008524486,1776008539569,72.21212,40.5274,330.5625,292.48428,131.27362,0.18181819,0,0.5,0.062452044,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008544944,1776008559957,77.07143,29.617718,385.14816,623.34296,111.903015,0.071428575,2,0.5,0.17911287,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776009692625,1776009707714,74.471695,17.068789,347.51724,424.7048,210.74956,0.4716981,0,0.5,0.6594768,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776011287448,1776011314253,83.8,32.406174,6324.75,10598.42,11.191942,0.0,1,0.5,0.07417593,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013188836,1776013203883,70.32653,30.740778,215.875,253.4103,195.38779,0.10204082,0,0.5,0.11859946,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013312194,1776013327241,70.8871,28.183788,212.53334,189.31827,247.22536,0.3548387,0,0.5,0.09193395,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013329191,1776013344218,79.62295,23.726698,181.63829,199.10228,243.56158,0.24590164,0,0.5,0.060807712,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013355946,1776013371242,58.217392,37.193333,281.12195,290.92938,180.43933,0.3043478,0,0.5,0.100100204,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013398693,1776013413785,61.68421,33.93862,201.80357,226.89531,226.61012,0.15789473,0,0.5,0.12391055,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053474237,1776053489429,73.5,25.429493,259.30234,248.3611,173.77567,0.0,0,0.5,0.26411018,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053489429,1776053505168,71.5625,30.397305,912.0625,2277.6262,60.99498,0.0625,2,0.5,0.17463526,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053505168,1776053522362,76.72973,27.983246,387.97296,533.98236,129.1148,0.054054055,1,0.5,0.10270041,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053522362,1776053537575,71.48485,24.968006,389.51514,364.7877,130.15184,0.0,0,0.5,0.10063458,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053537575,1776053552607,58.36,43.68467,242.28,293.28723,199.57423,0.32,0,0.5,0.081210494,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053552607,1776053569114,73.82353,23.571922,249.84314,334.41336,185.3759,0.039215688,1,0.5,0.09201243,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776065900075,1776065915579,76.03704,19.898783,452.03845,304.32126,104.48917,0.0,0,0.5,0.04230936,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776065919288,1776065934560,66.0,28.637161,414.0,191.04308,90.36144,0.04347826,0,0.5,0.09667037,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776065934560,1776065949921,65.36842,28.760738,743.1053,1735.1461,74.21392,0.05263158,1,0.5,0.031916007,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776074634091,1776074649149,76.73333,29.774635,414.89655,616.1803,119.53779,0.033333335,1,0.5,0.20379929,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776074649149,1776074664179,68.40426,37.081085,251.36171,289.21283,187.62476,0.12765957,0,0.5,0.047216136,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776074664179,1776074679463,76.932205,27.61777,182.11864,176.77115,231.61476,0.050847456,0,0.5,0.061185565,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776086187359,1776086204710,41.923077,36.844707,601.6,1003.16046,89.90836,0.34615386,2,0.5,0.29639053,,,HIGH_STRESS
