user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775834623839,1775834639093,66.77778,36.6872,1570.125,1359.0776,35.40055,0.22222222,2,0.5,0.41961804,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775834639093,1775834655545,93.75,38.120697,1962.875,2762.3555,29.175783,0.125,2,0.5,0.11823171,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775872477080,1775872492612,91.5,54.71974,329.85715,222.6807,30.90394,0.25,0,0.5,0.05009249,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775872504873,1775872521224,71.69231,44.43096,309.6579,245.14285,143.11052,0.25641027,0,0.5,0.28776452,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775886922354,1775886937690,75.26923,42.823933,349.76,250.84996,101.72144,0.23076923,0,0.5,0.1971303,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775886937690,1775886953116,97.48649,29.525639,319.43243,278.96863,143.91287,0.054054055,0,0.5,0.082298316,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775887001217,1775887016393,56.666668,48.724472,450.16666,465.7357,106.7475,0.5185185,1,0.5,0.2363958,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775887016393,1775887031526,63.242424,51.7459,408.25,543.42395,130.83989,0.42424244,2,0.5,0.07125245,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775923464834,1775923480099,88.5,31.32947,755.61536,426.1153,55.02784,0.0,0,0.5,0.2970424,,,CALM
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775986812559,1775986828120,98.2,25.435408,345.2857,391.72028,57.8369,0.0,0,0.5,0.76459634,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995091358,1775995106507,49.10811,29.908676,63.427273,58.43325,439.63297,0.0,0,0.5,0.4714489,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995106507,1775995121571,49.560345,35.258476,80.31035,60.15546,462.0287,0.0,0,0.5,0.09375949,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995121571,1775995136615,51.808,33.307705,68.544,46.647873,498.53763,0.0,0,0.5,0.13193877,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995136615,1775995151628,48.898148,31.801159,91.37383,150.81583,431.62592,0.0,0,0.5,0.41772768,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995151628,1775995166799,48.215385,31.430016,68.47692,40.070366,514.1388,0.0,0,0.5,0.3324488,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995166799,1775995181859,72.931816,30.521152,98.204544,130.54068,350.5976,0.0,0,0.5,0.82682407,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995181859,1775995196966,47.73494,32.923088,134.28915,542.293,329.6485,0.0,1,0.5,0.66151077,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995196966,1775995211976,45.191303,32.800026,85.32174,235.6719,459.69354,0.0,1,0.5,0.75503004,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995211976,1775995227010,50.88889,37.26339,77.606834,94.434616,466.9416,0.0,0,0.5,0.3786604,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1775995227010,1775995242030,52.041668,37.69558,73.13333,56.31547,479.36084,0.0,0,0.5,0.11411462,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776007284937,1776007299997,83.166664,28.950628,555.0909,1033.783,47.808765,0.083333336,1,0.5,0.1641472,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776009409039,1776009424829,84.3,36.17287,328.72415,270.5509,113.9962,0.13333334,0,0.5,0.37474933,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776009424829,1776009440790,118.5,182.76077,1876.625,1814.304,30.073303,0.375,2,0.5,0.09044203,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776040191677,1776040206719,94.80769,32.767265,423.48,564.47235,103.70961,0.07692308,1,0.5,0.20133053,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776040206719,1776040221945,88.793106,28.57462,436.27585,591.40936,114.278206,0.03448276,1,0.5,0.0857886,,,CALM
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776042693275,1776042708334,89.611115,31.694092,302.91428,192.0383,143.43582,0.027777778,0,0.5,0.2682095,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776049403612,1776049418732,81.052635,28.994507,883.3,1918.216,75.39683,0.5263158,1,0.5,0.10510871,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776060482932,1776060499031,63.857143,44.277573,492.6,491.17334,78.26573,0.2857143,1,0.5,0.0347449,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776145600496,1776145630915,82.27273,29.136328,2819.9,6376.852,21.696966,0.09090909,2,0.5,0.12214377,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776157463772,1776157479336,104.70588,31.818909,810.625,785.2562,65.53585,0.05882353,2,0.5,0.31667998,,,MILD_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776168594604,1776168609634,66.44444,26.67546,514.0833,583.141,107.78443,0.5925926,0,0.5,0.53351665,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776168609634,1776168624683,68.88461,28.776762,509.92307,575.3211,103.66137,0.115384616,1,0.5,0.11168512,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776180743982,1776180759665,91.454544,30.855568,323.2,189.36514,42.083786,0.09090909,0,0.5,0.18995872,,,HIGH_STRESS
U06,fc41f45f-cd58-42c5-90d0-b1267e48ca62,1776180759665,1776180774734,91.0,20.379728,2420.6667,5071.3267,23.890106,0.0,1,0.5,0.24799338,,,MILD_STRESS
