user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1775992737398,1775992752724,60.035713,25.513977,318.03705,172.89485,109.617645,0.10714286,0,0.5,0.86968714,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1775992763429,1775992779023,61.864864,16.487772,353.52777,268.7766,142.36244,0.027027028,0,0.5,0.43167147,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776000698651,1776000714100,57.0,38.691765,318.56757,621.56104,147.58237,0.28947368,1,0.5,0.1459084,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776000714100,1776000729123,72.42857,32.632984,849.625,2432.0146,83.8714,0.3809524,1,0.5,0.12677372,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776005632494,1776005652984,58.0,25.095373,2257.875,5453.3335,26.354319,0.11111111,1,0.5,0.74342436,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776006317641,1776006332718,75.48,43.4862,518.5417,661.61584,99.48929,0.16,1,0.5,0.10189892,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776006791560,1776006806920,75.09524,24.379744,326.25,266.50345,82.03125,0.0,0,0.5,0.06732754,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008217857,1776008232916,79.17073,22.049725,182.6,173.94191,163.35747,0.0,0,0.5,0.17057645,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008232916,1776008248026,54.083332,35.835564,365.6389,518.49963,142.95169,0.25,1,0.5,0.14649056,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008499530,1776008514753,65.42857,42.64172,388.48148,697.76117,110.35932,0.25,1,0.5,0.19991535,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008524486,1776008539569,72.21212,40.5274,330.5625,292.48428,131.27362,0.18181819,0,0.5,0.062452044,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776008544944,1776008559957,77.07143,29.617718,385.14816,623.34296,111.903015,0.071428575,2,0.5,0.17911287,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776009692625,1776009707714,74.471695,17.068789,347.51724,424.7048,210.74956,0.4716981,0,0.5,0.6594768,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776011287448,1776011314253,83.8,32.406174,6324.75,10598.42,11.191942,0.0,1,0.5,0.07417593,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013188836,1776013203883,70.32653,30.740778,215.875,253.4103,195.38779,0.10204082,0,0.5,0.11859946,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013312194,1776013327241,70.8871,28.183788,212.53334,189.31827,247.22536,0.3548387,0,0.5,0.09193395,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013329191,1776013344218,79.62295,23.726698,181.63829,199.10228,243.56158,0.24590164,0,0.5,0.060807712,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013355946,1776013371242,58.217392,37.193333,281.12195,290.92938,180.43933,0.3043478,0,0.5,0.100100204,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776013398693,1776013413785,61.68421,33.93862,201.80357,226.89531,226.61012,0.15789473,0,0.5,0.12391055,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053474237,1776053489429,73.5,25.429493,259.30234,248.3611,173.77567,0.0,0,0.5,0.26411018,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053489429,1776053505168,71.5625,30.397305,912.0625,2277.6262,60.99498,0.0625,2,0.5,0.17463526,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053505168,1776053522362,76.72973,27.983246,387.97296,533.98236,129.1148,0.054054055,1,0.5,0.10270041,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053522362,1776053537575,71.48485,24.968006,389.51514,364.7877,130.15184,0.0,0,0.5,0.10063458,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053537575,1776053552607,58.36,43.68467,242.28,293.28723,199.57423,0.32,0,0.5,0.081210494,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776053552607,1776053569114,73.82353,23.571922,249.84314,334.41336,185.3759,0.039215688,1,0.5,0.09201243,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776065900075,1776065915579,76.03704,19.898783,452.03845,304.32126,104.48917,0.0,0,0.5,0.04230936,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776065919288,1776065934560,66.0,28.637161,414.0,191.04308,90.36144,0.04347826,0,0.5,0.09667037,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776065934560,1776065949921,65.36842,28.760738,743.1053,1735.1461,74.21392,0.05263158,1,0.5,0.031916007,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776074634091,1776074649149,76.73333,29.774635,414.89655,616.1803,119.53779,0.033333335,1,0.5,0.20379929,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776074649149,1776074664179,68.40426,37.081085,251.36171,289.21283,187.62476,0.12765957,0,0.5,0.047216136,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776074664179,1776074679463,76.932205,27.61777,182.11864,176.77115,231.61476,0.050847456,0,0.5,0.061185565,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776086187359,1776086204710,41.923077,36.844707,601.6,1003.16046,89.90836,0.34615386,2,0.5,0.29639053,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776086267594,1776086283487,69.358025,8.24817,895.5,660.8016,305.795,0.962963,0,0.5,0.28349295,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776095942833,1776095957869,65.18868,37.556023,189.59616,174.36603,211.49242,0.18867925,0,0.5,0.2671147,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776097422790,1776097437824,64.0,31.747215,344.85294,612.884,139.68338,0.14285715,1,0.5,0.09165056,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776099036163,1776099051525,63.545456,40.13016,590.7619,1270.6803,85.926315,0.22727273,1,0.5,0.06425093,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776156497210,1776156512778,61.52941,44.922962,348.0303,250.23499,131.03802,0.2647059,0,0.5,0.29099187,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776156532675,1776156547749,82.85714,27.994534,209.17073,245.79417,167.17526,0.0,0,0.5,0.10375745,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776156554619,1776156569706,73.20588,33.96086,316.78787,432.0342,135.21574,0.11764706,1,0.5,0.13021037,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776156569706,1776156584880,79.818184,27.240183,380.0,685.9453,130.48636,0.030303031,1,0.5,0.13140415,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776156584880,1776156600675,76.53333,26.692987,274.46667,264.6208,170.94017,0.06666667,0,0.5,0.09376998,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776156600675,1776156615800,84.34,24.732658,218.18,201.40027,198.3471,0.0,0,0.5,0.137044,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776156615800,1776156630881,76.16327,34.50368,231.61224,186.69443,194.94728,0.12244898,0,0.5,0.11799601,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776157621750,1776157636787,62.407406,29.16271,481.65384,987.4917,107.73425,0.11111111,1,0.5,0.6850428,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776157636787,1776157651871,55.875,27.538326,886.875,1637.9678,63.643597,0.125,2,0.5,0.35159904,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776157651871,1776157666928,73.13725,22.721691,222.09804,179.7637,203.22774,0.039215688,0,0.5,0.41336092,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776157666928,1776157682023,66.568184,36.97874,276.5,336.05136,174.89235,0.18181819,0,0.5,0.14934982,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776157701272,1776157716481,82.542854,22.083405,330.58823,410.52393,138.07614,0.0,0,0.5,0.07745458,,,CALM
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776157716481,1776157731531,71.67857,33.35475,197.05357,177.62132,223.25581,0.14285715,0,0.5,0.058128856,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776157731531,1776157746537,73.27907,34.545773,275.72092,367.0055,171.93123,0.093023255,0,0.5,0.09852615,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776157746537,1776157762143,74.333336,24.005697,325.82053,438.3608,149.94234,0.0,1,0.5,0.061433073,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776158537070,1776158552162,69.0,27.43137,453.79166,479.627,99.3904,0.08,1,0.5,0.23328504,,,MILD_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776166394977,1776166410295,53.62162,27.649693,362.02777,522.8363,144.92754,0.1891892,1,0.5,0.1532138,,,HIGH_STRESS
U03,9974cf15-0fb5-47d4-a88d-cbbf8b84fcb9,1776166415865,1776166430912,54.969696,35.855335,285.625,226.6339,131.58769,0.27272728,0,0.5,0.1844223,,,HIGH_STRESS
